split,month,month_label,feature,category,sample_size_used,mean,median,mode_approx,mode_kind,mode_frequency_frac,std,mad_normal,iqr,min,p01,p05,p25,p50,p75,p95,p99,max,zero_frac,negative_frac,positive_frac,unique_ratio_rounded_6dp,coeff_var,skewness,pearson_skewness,bowley_skewness,kurtosis_excess,outlier_low_frac,outlier_high_frac,max_over_p99,p99_over_median,jarque_bera_stat,jarque_bera_pvalue,strictly_positive,suggested_transform,suggested_scaler,suggested_lambda,transform_reason
train_raw,APRIL_16,April 2016,cpm25,meteorology_or_target,8000,22.260942582096906,16.34415626525879,5.950074567036196,hist_bin_center,0.37025,25.621869166873815,14.862158083215906,21.16734755039215,0.1811978816986084,1.2326668286323548,2.479373836517334,7.655732035636902,16.34415626525879,28.823079586029053,58.73034267425526,113.26623870849623,507.84234619140625,0.0,0.0,1.0,0.999625,1.150978628707299,6.0778496215697695,0.6927815779132758,0.17907293684881898,71.31018425630192,0.0,0.047375,4.483616230061257,6.9300756105260355,1742129.2600538374,0.0,True,box_cox,robust,0.12927134864264023,Strictly positive and strongly right-skewed.
train_raw,APRIL_16,April 2016,q2,meteorology_or_target,8000,0.010334786754593097,0.008576315362006426,0.0,exact_zero,0.00075,0.006904385384826426,0.009637402552574798,0.013842252839822322,0.0,0.0008331927581457421,0.0014051802572794259,0.003587044484447688,0.008576315362006426,0.01742929732427001,0.02000523265451193,0.021101915668696167,0.02236807718873024,0.00075,0.0,0.99925,0.796875,0.6680723607342847,0.10707064669636783,0.7640671665509348,0.2791244408994945,-1.6253987308170708,0.0,0.0,1.0600022073783744,2.460487374587329,895.6321242672041,3.280615313025611e-195,False,identity,standardize,,Distribution is close enough to symmetric for standard scaling.
train_raw,APRIL_16,April 2016,t2,meteorology_or_target,8000,293.28645020103454,300.5486145019531,301.0715248801491,hist_bin_center,0.21425,14.88893497530542,6.427882366224224,19.759559631347656,238.1151123046875,258.3652679443359,264.5628890991211,282.6357192993164,300.5486145019531,302.39527893066406,310.4279098510742,313.818662109375,318.4073486328125,0.0,0.0,1.0,0.994375,0.05076584671777278,-0.9674268638334653,-1.4632673820451583,-0.8130864793382048,-0.3351228497332075,0.003,0.0,1.014622095743427,1.0441527492296447,1284.975004087905,9.35886473727016e-280,True,identity,standardize,,"Moderate skew, but not severe enough to force a nonlinear transform."
train_raw,APRIL_16,April 2016,u10,meteorology_or_target,8000,2.0734983095972495,2.0138217210769653,2.038111448287964,hist_bin_center,0.07925,3.2556996314208537,3.1332098005437454,4.252107698470354,-10.792638778686523,-4.707101440429688,-2.9581567883491515,-0.20316537097096443,2.0138217210769653,4.04894232749939,7.739106297492976,10.948849048614509,16.746532440185547,0.0,0.2715,0.7285,0.999625,1.5701481965776147,0.319461727403069,0.05498964457071862,-0.04277090293148732,0.45870525363619175,0.002375,0.013375,1.529524461048688,5.4368512038688355,205.84358297757925,2.00278296519452e-45,False,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_raw,APRIL_16,April 2016,v10,meteorology_or_target,8000,0.26823341375994686,0.06520755961537361,-0.36304385011846296,hist_bin_center,0.111,3.1441021819715735,3.0323641184402645,4.079424291849136,-16.293216705322266,-6.340100221633912,-4.560301494598389,-1.8531703054904938,0.06520755961537361,2.2262539863586426,5.686458420753469,7.852233448028565,19.65178871154785,0.0,0.491875,0.508125,0.9995,11.721515742201158,0.298781550297463,0.19372066401855462,0.05948598240253256,0.8534213154373442,0.003875,0.00725,2.502700517198933,120.41906635281117,361.0290416008593,4.013651984130889e-79,False,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_raw,APRIL_16,April 2016,swdown,meteorology_or_target,8000,276.57146974414496,16.325068473815918,0.0,exact_zero,0.478,363.8930744160618,24.203582736535342,562.0357971191406,0.0,0.0,0.0,0.0,16.325068473815918,562.0357971191406,981.2446899414062,1077.118981933594,1159.5670166015625,0.478,0.0,0.522,0.522125,1.3157288955100743,0.9364602917188336,2.145518171962567,0.9419073711763761,-0.7034840356431977,0.0,0.0,1.0765449649025418,65.97944649734274,1333.94753491246,2.172567204906496e-290,False,identity,standardize,,"Moderate skew, but not severe enough to force a nonlinear transform."
train_raw,APRIL_16,April 2016,pblh,meteorology_or_target,8000,919.0540945224762,647.3919372558594,713.4112882614136,hist_bin_center,0.134625,890.2677859539122,433.1886282747976,585.5095672607422,67.85453033447266,94.33852638244629,124.2279727935791,356.11949157714844,647.3919372558594,941.6290588378906,3015.3951416015607,3921.5674194335948,5232.30859375,0.0,0.0,1.0,0.999875,0.96867833053557,1.8049743922509143,0.9154396965252445,0.005063411546271228,2.739057302306504,0.0,0.149,1.3342391024111782,6.057485726585023,6838.600006953197,0.0,True,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_raw,APRIL_16,April 2016,psfc,meteorology_or_target,8000,87871.05715478516,97857.42578125,100865.03462357954,hist_bin_center,0.359625,17768.121209031804,4707.302583659698,27411.73046875,49404.1484375,52524.4928515625,54536.6212890625,73458.25,97857.42578125,100869.98046875,101138.516015625,101249.749921875,101456.5390625,0.0,0.0,1.0,0.993875,0.20220675367240887,-1.0392449507146444,-1.686115573331741,-0.780199598056432,-0.685959762923031,0.0,0.0,1.0020423669271732,1.0346659858824427,1596.4939767589215,0.0,True,identity,standardize,,"Moderate skew, but not severe enough to force a nonlinear transform."
train_raw,APRIL_16,April 2016,rain,meteorology_or_target,8000,0.028210072553472174,0.0,0.0,exact_zero,0.784875,0.3008194102253354,0.0,7.821654435247183e-11,0.0,0.0,0.0,0.0,0.0,7.821654435247183e-11,0.016035640239715557,0.6791049957275408,16.052398681640625,0.7605,0.0,0.251625,0.1405,10.663546137824794,27.486374150921048,0.2813323036469701,1.0,1149.2868699624823,0.0,0.249625,23.637580024637163,,440743061.9963398,0.0,False,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_raw,APRIL_16,April 2016,PM25,emission,8000,5.890659804866156e-11,6.308697867492968e-13,0.0,exact_zero,1.0,6.608256766127405e-10,9.349767531779094e-13,2.0259926653524188e-11,0.0,0.0,3.55999738128839e-16,1.7172790441863416e-14,6.308697867492968e-13,2.027709944396605e-11,9.884105686697152e-11,7.234416204982013e-10,3.615362942355205e-08,0.999125,0.0,0.975625,0.000125,11.218194540225285,32.11077967564819,0.26455870431952,0.9394176487602751,1393.2151052291013,0.0,0.114625,49.97449469199006,,647581325.1304606,0.0,False,identity_or_log1p,max_clip_or_robust,0.039584209844525466,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_raw,APRIL_16,April 2016,NH3,emission,8000,3.636847922174301e-11,8.393333771061773e-12,0.0,exact_zero,1.0,1.0364665487728009e-10,1.2443554078416036e-11,5.028929077348685e-11,0.0,0.0,1.2599107730907205e-16,3.74545517891527e-15,8.393333771061773e-12,5.0293036228665766e-11,1.3324155667682192e-10,2.1460529908701266e-10,4.021894373096302e-09,1.0,0.0,0.975875,0.000125,2.849903462977759,20.96791539899314,0.8097264349863801,0.666346922501999,658.9137169215961,0.0,0.058625,18.740890323801406,25.56854105181911,145127269.52180386,0.0,False,identity_or_log1p,max_clip_or_robust,0.13573104672476305,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_raw,APRIL_16,April 2016,SO2,emission,8000,4.706603928287879e-11,4.806143005277319e-13,0.0,exact_zero,1.0,7.12286053203295e-10,7.125569233553507e-13,8.532009178693849e-12,0.0,0.0,6.419320068351126e-18,1.3087526185058692e-14,4.806143005277319e-13,8.545096704878907e-12,6.482211503677706e-11,3.7593823748460984e-10,3.7482312365000325e-08,0.99925,0.0,0.957625,0.000125,15.13375809938618,33.33686052808442,0.19620807443658464,0.8904064061463548,1360.4315334968967,0.0,0.13325,99.70337844799514,,617634432.1417239,0.0,False,identity_or_log1p,max_clip_or_robust,0.049319451879636725,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_raw,APRIL_16,April 2016,NOx,emission,8000,4.9939241758172726e-11,2.54079428937265e-12,0.0,exact_zero,1.0,3.204553634141336e-10,3.709354292845347e-12,2.954843891133296e-11,0.0,0.0,1.8281461702129215e-14,2.680974813353866e-13,2.54079428937265e-12,2.981653639266835e-11,1.3794031195057954e-10,7.046743077943068e-10,9.00091645661405e-09,1.0,0.0,0.976,0.000125,6.4169048654346055,18.94892371474103,0.4437290138990033,0.8461714464945492,427.3140574470524,0.0,0.121,12.773158261988744,277.3441009143242,61268078.69456534,0.0,False,identity_or_log1p,max_clip_or_robust,0.04792871304070824,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_raw,APRIL_16,April 2016,NMVOC_e,emission,8000,4.325435985507885e-11,1.33000728486099e-12,0.0,exact_zero,1.0,1.7762182211869619e-10,1.9718717228043908e-12,4.410736133537597e-11,0.0,0.0,2.508779240869229e-17,1.0424478104055458e-14,1.33000728486099e-12,4.4117785813480026e-11,1.9062221245924604e-10,3.592549219222365e-10,8.68761329542167e-09,1.0,0.0,0.960125,0.000125,4.106448984884009,29.014408241800083,0.7080946260454724,0.9401649626363583,1186.6739671842813,0.0,0.11475,24.182308342325705,270.11500313683257,469933340.19227594,0.0,False,identity_or_log1p,max_clip_or_robust,0.06817327589240432,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_raw,APRIL_16,April 2016,NMVOC_finn,emission,8000,1.318492586544528e-09,0.0,0.0,exact_zero,0.999625,2.0157728065240695e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9954765448915273e-08,9.908144420478493e-07,0.986625,0.0,0.04375,0.00025,15.2884652298801,29.793189501160075,0.19622636771523258,,1122.8045373261875,0.0,0.04375,49.6530237142782,,420887485.58782095,0.0,False,identity_or_log1p,max_clip_or_robust,0.01952177141767102,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_raw,APRIL_16,April 2016,bio,emission,8000,7.053416421900275e-11,0.0,0.0,exact_zero,1.0,3.0182768680997376e-10,0.0,2.0102869564310455e-12,0.0,0.0,0.0,0.0,0.0,2.0102869564310455e-12,3.6128031261073427e-10,1.5308212764075838e-09,6.465601387617426e-09,1.0,0.0,0.377375,0.000125,4.279170103622746,8.234391250652063,0.701070517729641,1.0,91.21811835007588,0.0,0.2185,4.223616098928552,,2860443.8741935333,0.0,False,identity_or_log1p,max_clip_or_robust,0.059315033643895815,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_raw,JULY_16,July 2016,cpm25,meteorology_or_target,8000,15.310563845489174,9.822618007659912,5.157239630903033,hist_bin_center,0.514,19.544455913959403,9.470242278051295,15.38748562335968,0.06570809334516525,0.6314743369817734,1.4972844362258912,4.40701425075531,9.822618007659912,19.79449987411499,44.76987514495849,82.88894058227548,448.1204833984375,0.0,0.0,1.0,0.999875,1.276534039581934,6.300107585140343,0.8423789122586256,0.29610283454196107,77.88910065844394,0.0,0.057375,5.4062759187232405,8.43857925836439,2072573.8165440827,0.0,True,box_cox,robust,0.09382955952589074,Strictly positive and strongly right-skewed.
train_raw,JULY_16,July 2016,q2,meteorology_or_target,8000,0.015607890214741928,0.01844379585236311,0.019101606426622973,hist_bin_center,0.094,0.006138447897157776,0.0032988692504399867,0.010637776227667928,0.0013277948601171374,0.0027103799814358356,0.004102875478565693,0.009382211370393634,0.01844379585236311,0.02001998759806156,0.022068285197019574,0.023273642268031837,0.02615470625460148,0.0,0.0,1.0,0.740125,0.3932913297506349,-0.8432553564896248,-1.3859720006425056,-0.7036614209652362,-0.8081707758531671,0.0,0.0,1.1237908511864947,1.2618683515221139,1165.5958984897582,7.83549753673356e-254,True,identity,standardize,,"Moderate skew, but not severe enough to force a nonlinear transform."
train_raw,JULY_16,July 2016,t2,meteorology_or_target,8000,296.51173537445067,300.94786071777344,301.86261333118784,hist_bin_center,0.278625,9.696545488173623,3.541563334729515,9.194053649902344,259.6859436035156,272.38614837646486,276.4359954833984,292.9703140258789,300.94786071777344,302.16436767578125,306.93843841552734,313.36736358642577,320.5309753417969,0.0,0.0,1.0,0.988125,0.032702063127209156,-1.0332068539202348,-1.3724863196073134,-0.7353709246583016,0.11329684033088894,0.095,0.004,1.0228601079365287,1.0412679553163504,1427.038428409827,1.32599699194187e-310,True,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_raw,JULY_16,July 2016,u10,meteorology_or_target,8000,2.535438123432912,2.677604556083679,2.3962348157709297,hist_bin_center,0.048,3.6156828029638195,3.9702116312949465,5.368714768439531,-9.612257957458496,-5.942332201004028,-3.5550404667854307,-0.05995424464344978,2.677604556083679,5.3087605237960815,8.122589015960692,9.665039300918583,11.954014778137207,0.0,0.255625,0.744375,0.99975,1.4260583879161233,-0.19676214228154149,-0.11795816203863209,-0.019819051226231125,-0.4739580318733454,0.001125,0.0,1.2368304365819884,3.609584275228032,126.62327195287962,3.1923158570228754e-28,False,identity,standardize,,Distribution is close enough to symmetric for standard scaling.
train_raw,JULY_16,July 2016,v10,meteorology_or_target,8000,1.2636037495450263,1.397520899772644,0.9092364419590346,hist_bin_center,0.081125,2.8634097639577014,2.7970468617136865,3.7691260874271393,-13.710857391357422,-6.138533549308777,-3.811948180198669,-0.5062300264835358,1.397520899772644,3.2628960609436035,5.6579795360565175,7.223585500717164,10.56401538848877,0.0,0.305625,0.694375,0.99875,2.2660662133906313,-0.39249080037101153,-0.14030525974304386,-0.010181608201761219,0.4482425359688724,0.009875,0.000875,1.4624337716276723,5.168856867823826,271.9880313416756,8.680593559845208e-60,False,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_raw,JULY_16,July 2016,swdown,meteorology_or_target,8000,222.72316850033124,36.0710334777832,0.0,exact_zero,0.44425,308.0901411830817,53.478994257951214,383.6002502441406,0.0,0.0,0.0,0.0,36.0710334777832,383.6002502441406,896.7920043945306,1063.0305310058595,1148.9837646484375,0.44425,0.0,0.55575,0.55575,1.3832873484045443,1.257101752221645,1.8175083529689826,0.8119342547100741,0.31872067011467786,0.0,0.03075,1.0808567873974866,29.470476127627425,2139.94256399788,0.0,False,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_raw,JULY_16,July 2016,pblh,meteorology_or_target,8000,805.2380904588699,715.4282531738281,825.205342986367,hist_bin_center,0.10675,518.969596153842,345.11670396131046,459.3841018676758,87.02558135986328,132.9668553161621,215.9204299926758,475.9392623901367,715.4282531738281,935.3233642578125,1962.84876708984,2678.1420678710947,3908.19140625,0.0,0.0,1.0,0.9995,0.6444921102255656,1.7711524802904284,0.5191624207890136,-0.042652498464892434,3.994989352479368,0.0,0.0775,1.4592920417237965,3.743411105152964,9492.410484755397,0.0,True,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_raw,JULY_16,July 2016,psfc,meteorology_or_target,8000,87491.33570361328,97284.01953125,100713.52121803976,hist_bin_center,0.32275,17503.62532294378,5236.469955952962,28088.939453125,50323.3359375,53091.9979296875,55115.27265625,72453.888671875,97284.01953125,100542.828125,100966.426171875,101094.76015625,101292.71875,0.0,0.0,1.0,0.995125,0.20006124243249954,-1.002559543403871,-1.6783980998725656,-0.7679649956746626,-0.7530823614270581,0.0,0.0,1.0019581489035043,1.0391712908590902,1528.8495792873,0.0,True,identity,standardize,,"Moderate skew, but not severe enough to force a nonlinear transform."
train_raw,JULY_16,July 2016,rain,meteorology_or_target,8000,0.2537051330556128,1.52587890625e-05,0.0,exact_zero,0.45975,1.4439064064441811,2.2622714515771515e-05,0.047791481018066406,0.0,0.0,0.0,0.0,1.52587890625e-05,0.047791481018066406,1.1158658981323237,4.4013446044922,59.365867614746094,0.45,0.0,0.553,0.430625,5.691277858882237,21.619542212517082,0.5270906891215269,0.9993614431385069,708.5534691257378,0.0,0.194625,13.488120778853524,288446.52000000083,167762873.2518081,0.0,False,identity,robust,,Outliers dominate more than skew; robust centering/scaling is safer than aggressive warping.
train_raw,JULY_16,July 2016,PM25,emission,8000,1.6393620526386984e-11,4.564239611259957e-13,0.0,exact_zero,1.0,8.384545163619762e-11,6.762953640260509e-13,1.482199365167994e-11,0.0,0.0,3.549391840574496e-16,1.572247352452029e-14,4.564239611259957e-13,1.483771612520446e-11,6.850641477706956e-11,1.7320372913687265e-10,5.347494891339011e-09,1.0,0.0,0.976125,0.000125,5.1145170465084835,38.19588084051762,0.5702347445540126,0.9405341146463754,2150.5614850788397,0.0,0.11825,30.874017077964886,,1541655554.9486742,0.0,False,identity_or_log1p,max_clip_or_robust,0.04843906369688845,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
train_raw,JULY_16,July 2016,NH3,emission,8000,2.3372608939218254e-11,5.649395881657249e-12,0.0,exact_zero,1.0,3.382488546842264e-11,8.375409335599983e-12,3.8527903762657274e-11,0.0,0.0,1.0221708395589688e-16,2.500798708198436e-15,5.649395881657249e-12,3.853040456136547e-11,1.0017077237134402e-10,1.3940524790090351e-10,3.0041283349824255e-10,1.0,0.0,0.974125,0.000125,1.4472019600544423,1.8548083805614963,1.5719089196124478,0.7068672556007453,3.769900519217898,0.0,0.055875,2.154960720788586,24.67613366475727,9314.946535176816,0.0,False,identity_or_log1p,max_clip_or_robust,0.12737984371268013,Highly sparse emission-like field; preserve zeros and avoid over-warping the spatial prior.
